종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"068400","AJ렌터카 ","14400","150","1.05","910","15.82",,,"7647","1.88","0","0.00"
"006840","AK홀딩스 ","46300","-1050","-2.22","22933","2.02",,,"33073","1.40","150","0.32"
"138930","BS금융지주 ","15900","-50","-0.31","1869","8.51",,,"16833","0.94","330","2.08"
"001460","BYC ","206500","1000","0.49","39163","5.27",,,"396687","0.52","850","0.41"
"001465","BYC우 ","84600","1300","1.56",,,,,,,"900","1.06"
"001040","CJ ","127500","-500","-0.39","7801","16.34",,,"101632","1.25","650","0.51"
"079160","CJ CGV ","51500","1100","2.18","2626","19.61",,,"16762","3.07","350","0.68"
"000120","CJ대한통운 ","120000","4000","3.45","4763","25.19",,,"100335","1.20","0","0.00"
"011150","CJ씨푸드 ","2495","-20","-0.80","158","15.79",,,"1080","2.31","0","0.00"
"011155","CJ씨푸드1우 ","6730","-130","-1.90",,,,,,,"0","0.00"
"001045","CJ우 ","55800","1400","2.57",,,,,,,"700","1.25"
"097950","CJ제일제당 ","274500","-500","-0.18","18369","14.94",,,"206383","1.33","1800","0.66"
"097955","CJ제일제당 우 ","118500","0","0.00",,,,,,,"1850","1.56"
"037560","CJ헬로비전 ","18050","200","1.12","1491","12.11",,,"9354","1.93","0","0.00"
"000590","CS홀딩스 ","58400","7600","14.96","5708","10.23",,,"146972","0.40","0","0.00"
"139130","DGB금융지주 ","16400","200","1.23","2039","8.04",,,"18823","0.87","330","2.01"
"004840","DRB동일 ","8020","540","7.22","1509","5.31",,,"11690","0.69","40","0.50"
"155660","DSR ","3935","85","2.21","758","5.19",,,"5128","0.77","0","0.00"
"069730","DSR제강 ","3670","-55","-1.48","86","42.67",,,"6964","0.53","30","0.82"
"017940","E1 ","65000","-1700","-2.55","15096","4.31",,,"154916","0.42","1600","2.46"
"007700","F&F ","7170","-30","-0.42","526","13.63",,,"11083","0.65","100","1.39"
"114090","GKL ","44000","1450","3.41","2328","18.90",,,"5358","8.21","1217","2.77"
"078930","GS ","49550","0","0.00","5217","9.50",,,"66978","0.74","1350","2.72"
"006360","GS건설 ","36050","-1550","-4.12","2063","17.47",,,"72576","0.50","250","0.69"
"001250","GS글로벌 ","8790","90","1.03","906","9.70",,,"10444","0.84","125","1.42"
"007070","GS리테일 ","27150","1650","6.47","1603","16.94",,,"19798","1.37","400","1.47"
"078935","GS우 ","30400","0","0.00",,,,,,,"1400","4.61"
"035000","GⅡR ","8080","50","0.62","758","10.66",,,"6815","1.19","200","2.48"
"001500","HMC투자증권 ","9580","200","2.13","1051","9.12",,,"23166","0.41","150","1.57"
"011420","IB월드와이드 ","1790","-35","-1.92","19","94.21",,,"1247","1.44","0","0.00"
"003560","IHQ ","2310","40","1.76","109","21.19",,,"842","2.74","0","0.00"
"175330","JB금융지주 ","6870","-60","-0.87",,,,,,,"0","0.00"
"005560","JS전선 ","5300","0","0.00","1040","5.10",,,"11471","0.46","300","5.66"
"001060","JW중외제약 ","16700","-200","-1.18",,,,,"13475","1.24","125","0.75"
"001067","JW중외제약2우B ","16600","-350","-2.06",,,,,,,"125","0.75"
"001065","JW중외제약우 ","11300","-300","-2.59",,,,,,,"150","1.33"
"096760","JW홀딩스 ","2500","-20","-0.79",,,,,"1505","1.66","25","1.00"
"105560","KB금융 ","39900","400","1.01","4408","9.05",,,"63438","0.63","600","1.50"
"002380","KCC ","516000","-14000","-2.64","45384","11.37",,,"468604","1.10","8000","1.55"
"009070","KCTC ","22100","2400","12.18",,,,,"48172","0.46","250","1.13"
"009440","KC그린홀딩스 ","6890","-320","-4.44","1057","6.52",,,"5875","1.17","70","1.02"
"119650","KC코트렐 ","9610","-220","-2.24","1638","5.87",,,"7313","1.31","470","4.89"
"092220","KEC ","743","10","1.36",,,,,"4794","0.15","0","0.00"
"109070","KGP ","871","11","1.28",,,,,"1078","0.81","0","0.00"
"001390","KG케미칼 ","18800","-150","-0.79","746","25.20",,,"16723","1.12","150","0.80"
"001940","KISCO홀딩스 ","41600","0","0.00","9923","4.19",,,"175031","0.24","900","2.16"
"083420","KPX그린케미칼 ","4895","25","0.51","585","8.37",,,"4928","0.99","150","3.06"
"025000","KPX케미칼 ","64300","-500","-0.77","7603","8.46",,,"68667","0.94","3000","4.67"
"092230","KPX홀딩스 ","47800","-200","-0.42","4410","10.84",,,"123023","0.39","2550","5.33"
"025850","KPX화인케미칼 ","18800","-100","-0.53",,,,,"33703","0.56","0","0.00"
"044450","KSS해운 ","12700","-150","-1.17","1154","11.01",,,"11811","1.08","90","0.71"
"030200","KT ","30350","400","1.34","4341","6.99",,,"47141","0.64","2000","6.59"
"033780","KT&G ","78200","300","0.39","5869","13.32",,,"37081","2.11","3200","4.09"
"030210","KTB투자증권 ","2440","55","2.31","54","45.19",,,"6717","0.36","0","0.00"
"058850","KTcs ","3510","-15","-0.43","423","8.30",,,"2685","1.31","100","2.85"
"003550","LG ","56000","700","1.27","5294","10.58",,,"64357","0.87","1000","1.79"
"034220","LG디스플레이 ","24350","250","1.04","652","37.35",,,"28534","0.85","0","0.00"
"001120","LG상사 ","28350","-350","-1.22","5735","4.94",,,"37894","0.75","500","1.76"
"068870","LG생명과학 ","40900","1350","3.41","507","80.67",,,"15028","2.72","0","0.00"
"068875","LG생명과학우 ","23500","450","1.95",,,,,,,"0","0.00"
"051900","LG생활건강 ","457000","4000","0.88","18126","25.21",,,"67816","6.74","3750","0.82"
"051905","LG생활건강우 ","204000","0","0.00",,,,,,,"3800","1.86"
"003555","LG우 ","33350","50","0.15",,,,,,,"1050","3.15"
"032640","LG유플러스 ","10450","150","1.46",,,,,"8582","1.22","0","0.00"
"011070","LG이노텍 ","91400","-1700","-1.83",,,,,"62876","1.45","0","0.00"
"066570","LG전자 ","60900","0","0.00","366","166.39",,,"68872","0.88","200","0.33"
"066575","LG전자우 ","25750","600","2.39",,,,,,,"250","0.97"
"093050","LG패션 ","27750","-350","-1.25","2076","13.37",,,"29701","0.93","400","1.44"
"108670","LG하우시스 ","171500","3000","1.78","2898","59.18",,,"72100","2.38","1000","0.58"
"108675","LG하우시스우 ","73000","400","0.55",,,,,,,"1050","1.44"
"051910","LG화학 ","254500","-3000","-1.17","20318","12.53",,,"143834","1.77","4000","1.57"
"051915","LG화학우 ","152500","1500","0.99",,,,,,,"4050","2.66"
"002550","LIG손해보험 ","30950","0","0.00","3221","9.61",,,"25974","1.19","550","1.78"
"006260","LS ","73200","-800","-1.08","6128","11.95",,,"72222","1.01","1250","1.71"
"000680","LS네트웍스 ","4435","-50","-1.11","249","17.81",,,"10165","0.44","50","1.13"
"000685","LS네트웍스우 ","129000","7000","5.74",,,,,,,"100","0.08"
"000687","LS네트웍스전환상환2우B ","4485","-15","-0.33",,,,,,,"175","3.90"
"010120","LS산전 ","63300","400","0.64","3421","18.50",,,"27810","2.28","1000","1.58"
"023150","MH에탄올 ","3975","210","5.58","59","67.37",,,"5589","0.71","0","0.00"
"035420","NAVER ","817000","25000","3.16","12337","66.22",,,"39134","20.88","616","0.08"
"181710","NHN엔터테인먼트 ","99300","3800","3.98",,,,,,,"0","0.00"
"016420","NH농협증권 ","4910","100","2.08","315","15.59",,,"8238","0.60","100","2.04"
"034310","NICE ","13150","-50","-0.38","1356","9.70",,,"10073","1.31","130","0.99"
"008260","NI스틸 ","2235","70","3.23","248","9.01",,,"2213","1.01","50","2.24"
"004250","NPC ","5700","170","3.07","505","11.29",,,"3231","1.76","65","1.14"
"004255","NPC우 ","2030","40","2.01",,,,,,,"70","3.45"
"010060","OCI ","207000","-3500","-1.66",,,,,"133074","1.56","400","0.19"
"005490","POSCO ","284000","-3000","-1.05","31874","8.91",,,"452524","0.63","8000","2.82"
"100840","S&TC ","16800","50","0.30","1298","12.94",,,"25874","0.65","200","1.19"
"000040","S&T모터스 ","576","-9","-1.54",,,,,"533","1.08","0","0.00"
"064960","S&T모티브 ","28850","200","0.70","1942","14.86",,,"30764","0.94","500","1.73"
"003570","S&T중공업 ","11650","150","1.30","1245","9.36",,,"21682","0.54","300","2.58"
"036530","S&T홀딩스 ","15400","200","1.32","1870","8.24",,,"33753","0.46","400","2.60"
"010950","S-Oil ","65400","0","0.00","5025","13.01",,,"46105","1.42","2650","4.05"
"010955","S-Oil우 ","52300","0","0.00",,,,,,,"2675","5.11"
"034120","SBS ","37100","500","1.37","1508","24.60",,,"29862","1.24","600","1.62"
"101060","SBS미디어홀딩스 ","4420","80","1.84","221","20.00",,,"4346","1.02","25","0.57"
"004060","SG세계물산 ","601","15","2.56","4","150.25",,,"1037","0.58","0","0.00"
"001380","SG충남방적 ","1560","10","0.65",,,,,"2866","0.54","0","0.00"
"002360","SH에너지화학 ","763","-2","-0.26","4","190.75",,,"568","1.34","0","0.00"
"002365","SH에너지화학우 ","140500","-1500","-1.06",,,,,,,"0","0.00"
"009160","SIMPAC ","7070","60","0.86","714","9.90",,,"6459","1.09","100","1.41"
"123700","SJM ","9800","180","1.87","618","15.86",,,"7823","1.25","100","1.02"
"025530","SJM홀딩스 ","4830","-50","-1.02","618","7.82",,,"7823","0.62","100","2.07"
"003600","SK ","192500","500","0.26","25881","7.44",,,"239124","0.81","2500","1.30"
"034730","SK C&C ","145000","2500","1.75","7642","18.97",,,"44731","3.24","1250","0.86"
"011790","SKC ","30500","-50","-0.16","1838","16.59",,,"31798","0.96","500","1.64"
"018670","SK가스 ","76100","100","0.13","12660","6.01",,,"112087","0.68","1700","2.23"
"001740","SK네트웍스 ","8330","70","0.85","194","42.94",,,"12339","0.68","150","1.80"
"001745","SK네트웍스우 ","18700","100","0.54",,,,,,,"175","0.94"
"003605","SK우 ","93100","1100","1.20",,,,,,,"2550","2.74"
"096770","SK이노베이션 ","133500","-1500","-1.11","12720","10.50",,,"164024","0.81","3200","2.40"
"096775","SK이노베이션우 ","69200","-800","-1.14",,,,,,,"3250","4.70"
"001510","SK증권 ","738","6","0.82",,,,,"1326","0.56","0","0.00"
"001515","SK증권우 ","728","-7","-0.95",,,,,,,"0","0.00"
"006120","SK케미칼 ","62200","-600","-0.96","4459","13.95",,,"54535","1.14","400","0.64"
"006125","SK케미칼우 ","23100","0","0.00",,,,,,,"450","1.95"
"017670","SK텔레콤 ","216500","3500","1.64","16525","13.10",,,"146816","1.47","9400","4.34"
"000660","SK하이닉스 ","38750","-750","-1.90",,,,,"14032","2.76","0","0.00"
"011810","STX ","1245","-80","-6.04",,,,,"18511","0.07","125","10.04"
"077970","STX엔진 ","3395","-110","-3.14",,,,,"21503","0.16","0","0.00"
"067250","STX조선해양 ","5550","0","0.00",,,,,"25707","0.22","0","0.00"
"071970","STX중공업 ","2550","-75","-2.86","115","22.17",,,"8383","0.30","125","4.90"
"002710","TCC동양 ","3245","-75","-2.26","8","405.63",,,"12539","0.26","120","3.70"
"011000","VGX인터 ","1165","5","0.43",,,,,"523","2.23","0","0.00"
"024070","WISCOM ","5030","10","0.20","489","10.29",,,"7774","0.65","300","5.96"
"000500","가온전선 ","22550","50","0.22","1160","19.44",,,"63546","0.35","600","2.66"
"035250","강원랜드 ","31900","550","1.75","1509","21.14",,,"11087","2.88","755","2.37"
"000860","건설화학 ","34700","900","2.66","4387","7.91",,,"50411","0.69","450","1.30"
"000800","경남기업 ","4490","-200","-4.26","4713","0.95",,,"27336","0.16","0","0.00"
"008020","경남에너지 ","7250","-100","-1.36","883","8.21",,,"9289","0.78","125","1.72"
"002100","경농 ","4325","-125","-2.81","632","6.84",,,"6784","0.64","150","3.47"
"012320","경동가스 ","107000","0","0.00","12300","8.70",,,"127134","0.84","1250","1.17"
"009450","경동나비엔 ","18450","-150","-0.81","729","25.31",,,"13655","1.35","100","0.54"
"000050","경방 ","119000","0","0.00",,,,,"271635","0.44","0","0.00"
"012610","경인양행 ","4325","-10","-0.23","65","66.54",,,"4309","1.00","50","1.16"
"009140","경인전자 ","16850","500","3.06","824","20.45",,,"36276","0.46","350","2.08"
"013580","계룡건설 ","13300","600","4.72","276","48.19",,,"51239","0.26","0","0.00"
"012200","계양전기 ","3030","15","0.50","148","20.47",,,"4245","0.71","50","1.65"
"012205","계양전기우 ","1625","-10","-0.61",,,,,,,"55","3.38"
"004200","고려개발 ","3350","-170","-4.83",,,,,"6013","0.56","0","0.00"
"002140","고려산업 ","1380","35","2.60","322","4.29",,,"2486","0.56","30","2.17"
"010130","고려아연 ","341000","1000","0.29","31693","10.76",,,"204525","1.67","5000","1.47"
"002240","고려제강 ","35900","0","0.00","2831","12.68",,,"76201","0.47","350","0.97"
"009810","고려포리머 ","495","-7","-1.39",,,,,"1268","0.39","0","0.00"
"001290","골든브릿지증권 ","728","17","2.39",,,,,"897","0.81","0","0.00"
"009290","광동제약 ","7980","-120","-1.48","668","11.95",,,"5075","1.57","60","0.75"
"017040","광명전기 ","2230","0","0.00","16","139.38",,,"1314","1.70","0","0.00"
"017900","광전자 ","2050","-15","-0.73",,,,,"3625","0.57","0","0.00"
"037710","광주신세계 ","260000","16500","6.78","33606","7.74",,,"226010","1.15","1250","0.48"
"030610","교보증권 ","5170","100","1.97","306","16.90",,,"16282","0.32","50","0.97"
"007690","국도화학 ","49900","-100","-0.20","5098","9.79",,,"56584","0.88","1000","2.00"
"005320","국동 ","3860","500","14.88","1356","2.85",,,"2350","1.64","0","0.00"
"001140","국보 ","10900","-50","-0.46",,,,,"32802","0.33","50","0.46"
"002720","국제약품 ","2105","-10","-0.47",,,,,"3472","0.61","0","0.00"
"014530","극동유화 ","25400","-100","-0.39","3419","7.43",,,"29629","0.86","700","2.76"
"002250","근화제약 ","18300","200","1.10",,,,,"19059","0.96","0","0.00"
"014280","금강공업 ","26500","-200","-0.75","2396","11.06",,,"40612","0.65","350","1.32"
"014285","금강공업우 ","15400","-250","-1.60",,,,,,,"400","2.60"
"008870","금비 ","29000","-200","-0.68","493","58.82",,,"78478","0.37","1200","4.14"
"001570","금양 ","1090","-20","-1.80","110","9.91",,,"1139","0.96","35","3.21"
"002990","금호산업 ","14000","-600","-4.11",,,,,"588","23.81","0","0.00"
"002995","금호산업우 ","13650","-350","-2.50",,,,,,,"0","0.00"
"011780","금호석유 ","88800","-2100","-2.31","4959","17.91",,,"46211","1.92","2000","2.25"
"011785","금호석유우 ","35600","-700","-1.93",,,,,,,"2050","5.76"
"001210","금호전기 ","23550","-400","-1.67",,,,,"27403","0.86","100","0.42"
"073240","금호타이어 ","14000","0","0.00","1031","13.58",,,"6418","2.18","0","0.00"
"092440","기신정기 ","7690","70","0.92","553","13.91",,,"6639","1.16","200","2.60"
"000270","기아차 ","55400","-300","-0.54","9546","5.80",,,"41563","1.33","650","1.17"
"024110","기업은행 ","13600","150","1.12","1766","7.70",,,"21497","0.63","400","2.94"
"004540","깨끗한나라 ","4730","-15","-0.32","592","7.99",,,"4738","1.00","0","0.00"
"004545","깨끗한나라우 ","5500","-70","-1.26",,,,,,,"0","0.00"
"007460","나라케이아이씨 ","2335","40","1.74",,,,,"6965","0.34","0","0.00"
"001260","남광토건 ","8300","-50","-0.60",,,,,"829","10.01","0","0.00"
"008350","남선알미늄 ","647","-2","-0.31",,,,,"555","1.17","0","0.00"
"008355","남선알미우 ","3615","85","2.41",,,,,,,"0","0.00"
"004270","남성 ","8650","80","0.93",,,,,"22182","0.39","250","2.89"
"003920","남양유업 ","855000","6000","0.71","89506","9.55",,,"982151","0.87","1000","0.12"
"003925","남양유업우 ","318500","-1500","-0.47",,,,,,,"1050","0.33"
"002070","남영비비안 ","6290","-10","-0.16",,,,,"21519","0.29","250","3.97"
"025860","남해화학 ","8400","0","0.00",,,,,"6871","1.22","30","0.36"
"005720","넥센 ","78000","-200","-0.26","15962","4.89",,,"95643","0.82","400","0.51"
"005725","넥센우 ","28900","-700","-2.36",,,,,,,"450","1.56"
"002350","넥센타이어 ","14350","-50","-0.35","1335","10.75",,,"6683","2.15","60","0.42"
"002355","넥센타이어1우B ","5000","-30","-0.60",,,,,,,"65","1.30"
"110570","넥솔론 ","1155","-5","-0.43",,,,,"702","1.65","0","0.00"
"090350","노루페인트 ","5700","-30","-0.52","224","25.45",,,"10883","0.52","200","3.51"
"090355","노루페인트우 ","5000","100","2.04",,,,,,,"205","4.10"
"000320","노루홀딩스 ","19600","-200","-1.01","1420","13.80",,,"18063","1.09","350","1.79"
"000327","노루홀딩스2우B ","17150","300","1.78",,,,,,,"355","2.07"
"000325","노루홀딩스우 ","12200","-450","-3.56",,,,,,,"355","2.91"
"006280","녹십자 ","136000","1000","0.74","4977","27.33",,,"62213","2.19","1250","0.92"
"005250","녹십자홀딩스 ","16350","100","0.62","1426","11.47",,,"12551","1.30","450","2.75"
"005255","녹십자홀딩스1우 ","14450","50","0.35",,,,,,,"455","3.15"
"005257","녹십자홀딩스2우 ","15100","600","4.14",,,,,,,"455","3.01"
"004370","농심 ","299000","6500","2.22",,,,,"236878","1.26","4000","1.34"
"072710","농심홀딩스 ","88400","-600","-0.67","3167","27.91",,,"148700","0.59","2000","2.26"
"023590","다우기술 ","15850","-150","-0.94","1507","10.52",,,"15712","1.01","130","0.82"
"020120","다우인큐브 ","2920","50","1.74",,,,,"937","3.12","0","0.00"
"015590","대경기계 ","1955","60","3.17","124","15.77",,,"1277","1.53","0","0.00"
"019680","대교 ","6850","-40","-0.58","244","28.07",,,"5912","1.16","210","3.07"
"019685","대교우B ","3795","15","0.40",,,,,,,"220","5.80"
"006375","대구백화우 ","170000","1500","0.89",,,,,,,"450","0.26"
"006370","대구백화점 ","19850","-150","-0.75","869","22.84",,,"36891","0.54","400","2.02"
"004130","대덕GDS ","17000","600","3.66","1852","9.18",,,"16214","1.05","300","1.76"
"004135","대덕GDS우 ","7300","200","2.82",,,,,,,"305","4.18"
"008060","대덕전자 ","7310","-140","-1.88","1166","6.27",,,"8862","0.82","300","4.10"
"000490","대동공업 ","6850","60","0.88",,,,,"9490","0.72","50","0.73"
"008110","대동전자 ","3190","115","3.74","1164","2.74",,,"10427","0.31","50","1.57"
"005750","대림B&Co ","3030","165","5.76",,,,,"9460","0.32","0","0.00"
"000210","대림산업 ","88100","-1900","-2.11","10128","8.70",,,"123800","0.71","500","0.57"
"000215","대림산업우 ","32700","-400","-1.21",,,,,,,"550","1.68"
"006570","대림통상 ","4150","100","2.47",,,,,"9097","0.46","100","2.41"
"001680","대상 ","39550","-100","-0.25","2524","15.67",,,"16613","2.38","150","0.38"
"001689","대상3우B ","32350","0","0.00",,,,,,,"150","0.46"
"001685","대상우 ","14550","650","4.68",,,,,,,"160","1.10"
"084690","대상홀딩스 ","8850","-20","-0.23","975","9.08",,,"11190","0.79","120","1.36"
"084695","대상홀딩스우 ","4315","35","0.82",,,,,,,"130","3.01"
"128820","대성산업 ","4975","-45","-0.90",,,,,"54615","0.09","0","0.00"
"117580","대성에너지 ","5380","-10","-0.19","465","11.57",,,"9763","0.55","250","4.65"
"005620","대성합동지주 ","30100","900","3.08",,,,,"324180","0.09","1000","3.32"
"016710","대성홀딩스 ","11250","400","3.69","1645","6.84",,,"21016","0.54","250","2.22"
"003540","대신증권 ","8510","-40","-0.47","44","193.41",,,"19110","0.45","500","5.88"
"003547","대신증권2우B ","5200","90","1.76",,,,,,,"500","9.62"
"003545","대신증권우 ","5720","40","0.70",,,,,,,"550","9.62"
"009190","대양금속 ","945","-21","-2.17",,,,,,,"0","0.00"
"014160","대영포장 ","729","-11","-1.49","130","5.61",,,"1179","0.62","0","0.00"
"047040","대우건설 ","8140","-250","-2.98","431","18.89",,,"8069","1.01","0","0.00"
"009320","대우부품 ","988","-7","-0.70",,,,,"489","2.02","0","0.00"
"047050","대우인터내셔널 ","42000","0","0.00","1946","21.58",,,"19213","2.19","300","0.71"
"042660","대우조선해양 ","32850","-1750","-5.06","1174","27.98",,,"24409","1.35","250","0.76"
"006800","대우증권 ","8540","80","0.95","378","22.59",,,"11889","0.72","120","1.41"
"006805","대우증권우 ","4010","70","1.78",,,,,,,"132","3.29"
"003090","대웅 ","39100","200","0.51","5246","7.45",,,"31092","1.26","550","1.41"
"069620","대웅제약 ","72000","4300","6.35","3401","21.17",,,"33957","2.12","800","1.11"
"000430","대원강업 ","6600","-50","-0.75","682","9.68",,,"6211","1.06","110","1.67"
"006340","대원전선 ","716","1","0.14","36","19.89",,,"1003","0.71","0","0.00"
"006345","대원전선우 ","716","-10","-1.38",,,,,,,"0","0.00"
"003220","대원제약 ","12100","-150","-1.22","597","20.27",,,"6905","1.75","50","0.41"
"024890","대원화성 ","1430","-30","-2.05",,,,,"1144","1.25","0","0.00"
"000300","대유신소재 ","1380","-40","-2.82",,,,,"1159","1.19","0","0.00"
"002880","대유에이텍 ","1130","-15","-1.31","49","23.06",,,"1062","1.06","30","2.65"
"012800","대창 ","963","-26","-2.63","107","9.00",,,"500","1.93","30","3.12"
"015230","대창단조 ","48250","50","0.10","11751","4.11",,,"49573","0.97","1000","2.07"
"001070","대한방직 ","20150","550","2.81",,,,,"66231","0.30","0","0.00"
"006650","대한유화 ","78300","-200","-0.25",,,,,"113746","0.69","0","0.00"
"001440","대한전선 ","2280","75","3.40",,,,,"1799","1.27","0","0.00"
"084010","대한제강 ","7070","20","0.28","1385","5.10",,,"14777","0.48","200","2.83"
"001790","대한제당 ","27050","-50","-0.18","4321","6.26",,,"53174","0.51","625","2.31"
"001799","대한제당3우B ","24300","-1250","-4.89",,,,,,,"650","2.67"
"001795","대한제당우 ","12050","50","0.42",,,,,,,"650","5.39"
"001130","대한제분 ","144000","-1500","-1.03","18986","7.58",,,"355969","0.40","2500","1.74"
"003490","대한항공 ","34550","-450","-1.29","3601","9.59",,,"35044","0.99","0","0.00"
"003495","대한항공우 ","13500","400","3.05",,,,,,,"0","0.00"
"005880","대한해운 ","22350","400","1.82",,,,,,,"0","0.00"
"003830","대한화섬 ","71000","1000","1.43","4048","17.54",,,"272693","0.26","750","1.06"
"016090","대현 ","2330","-5","-0.21","154","15.13",,,"2207","1.06","16","0.69"
"069460","대호에이엘 ","2415","60","2.55","87","27.76",,,"1366","1.77","0","0.00"
"012510","더존비즈온 ","11250","-300","-2.60","618","18.20",,,"2757","4.08","200","1.78"
"004830","덕성 ","3235","65","2.05","132","24.51",,,"3429","0.94","45","1.39"
"004835","덕성우 ","1635","-20","-1.21",,,,,,,"50","3.06"
"024900","덕양산업 ","17550","-450","-2.50","1265","13.87",,,"16808","1.04","628","3.58"
"002150","도화엔지니어링 ","5030","10","0.20",,,,,"6422","0.78","150","2.98"
"001620","동국실업 ","2460","-15","-0.61","470","5.23",,,"6022","0.41","0","0.00"
"001230","동국제강 ","12050","-350","-2.82",,,,,"40415","0.30","500","4.15"
"023450","동남합성 ","37150","550","1.50","3740","9.93",,,"37401","0.99","200","0.54"
"004140","동방 ","2320","-95","-3.93",,,,,"5031","0.46","30","1.29"
"007590","동방아그로 ","6300","0","0.00","430","14.65",,,"8342","0.76","185","2.94"
"012030","동부CNI ","4500","-10","-0.22","206","21.84",,,"16249","0.28","100","2.22"
"005960","동부건설 ","3295","-140","-4.08",,,,,"12822","0.26","0","0.00"
"005965","동부건설우 ","1850","20","1.09",,,,,,,"0","0.00"
"016380","동부제철 ","3255","-25","-0.76",,,,,"25818","0.13","0","0.00"
"016385","동부제철우 ","2630","-110","-4.01",,,,,,,"0","0.00"
"016610","동부증권 ","3680","90","2.51","1476","2.49",,,"14407","0.26","250","6.79"
"000990","동부하이텍 ","7210","210","3.00",,,,,"6535","1.10","0","0.00"
"000995","동부하이텍1우 ","25400","-100","-0.39",,,,,,,"0","0.00"
"000997","동부하이텍2우B ","42050","-1100","-2.55",,,,,,,"0","0.00"
"005830","동부화재 ","51300","100","0.20","7364","6.97",,,"39771","1.29","1250","2.44"
"002210","동성제약 ","3920","-50","-1.26","181","21.66",,,"2976","1.32","30","0.77"
"102260","동성홀딩스 ","5360","10","0.19","554","9.68",,,"6723","0.80","100","1.87"
"005190","동성화학 ","20200","-50","-0.25","1144","17.66",,,"15639","1.29","160","0.79"
"000640","동아쏘시오홀딩스 ","123000","1500","1.23","9013","13.65",,,"77686","1.58","1000","0.81"
"058730","동아에스텍 ","3610","-80","-2.17","613","5.89",,,"5173","0.70","75","2.08"
"170900","동아에스티 ","120000","3000","2.56",,,,,,,"0","0.00"
"008040","동아원 ","3050","-5","-0.16","53","57.55",,,"2566","1.19","30","0.98"
"028100","동아지질 ","8640","190","2.25","697","12.40",,,"11620","0.74","175","2.03"
"007340","동아타이어 ","19150","-450","-2.30","2808","6.82",,,"23329","0.82","75","0.39"
